,accuracy,accuracy_std,accuracy_train,complexity,complexity_final,epsilon,eqOpTrue_train,eqOpFalse_train,accTrue_train,accFalse_train,eqOpTrue,eqOpFalse,accTrue,accFalse,hamming,hamming_pos,hamming_neg,hamming_tr,hamming_pos_tr,hamming_neg_tr,hamming_True,hamming_pos_True,hamming_neg_True,hamming_tr_True,hamming_pos_tr_True,hamming_neg_tr_True,hamming_False,hamming_pos_False,hamming_neg_False,hamming_tr_False,hamming_pos_tr_False,hamming_neg_tr_False,hamGap_std,hamGap_pos_std,hamGap_neg_std,ip,eps_test,acc_diff,eps_train,acc_diff_train
20,0.8338452088452089,0.0018427518427518441,0.8313257123357789,60.0,59.5,0.5,0.5485326115623008,0.4194173357483352,0.7900053453101327,0.915179800940825,0.5722910628627318,0.410551927263414,0.7973054330478142,0.905678704856787,0.16861179361179363,0.45495203373599236,0.07969631952627829,0.17101177273502816,0.47068396009526464,0.07573482771314277,0.2054764251415934,0.42770893713726815,0.11043837238176177,0.2129489799351361,0.4514673884376991,0.10756710212879811,0.09613947696139477,0.5894480727365861,0.031795872909670675,0.08590575895707939,0.5805826642516648,0.025472111914421426,0.013575853304031438,0.06097508586953054,0.004289601654820327,5011.5,0.1617391355993178,0.10837327180897283,0.12911527581396565,0.1251744556306923
21,0.8332309582309583,0.002764127764127766,0.8319740658590684,70.0,69.0,0.5,0.5544297984252746,0.4067516422913682,0.7911514138870216,0.9148178674932779,0.5762405099401411,0.40616596235113334,0.7961453417343548,0.9061332503113325,0.16922604422604423,0.4523521110196401,0.0813063020008301,0.17046579082067906,0.4675727504604642,0.07600474233254118,0.20710033834744618,0.423759490059859,0.11441928359336473,0.21210850369806586,0.44557020157472543,0.10896357567309808,0.0947758405977584,0.5938340376488667,0.02976747534374775,0.08595748663479916,0.5932483577086318,0.023961537896294537,0.017026151600961575,0.060538568034658985,0.0008980939244148667,4995.5,0.17007454758900775,0.10998790857697771,0.14767815613390645,0.12366645360625628
22,0.8330773955773956,0.0029176904176904106,0.832793038730592,80.0,80.0,0.5,0.5327014852721812,0.4326146900597443,0.7919665343720184,0.915645323324221,0.5485943803982769,0.4149378921756947,0.7961453417343548,0.905678704856787,0.16984029484029484,0.47378572268611074,0.07547461110450501,0.17002218051527043,0.48220847052416926,0.07076490713238529,0.20756308707488716,0.4514056196017231,0.10362085427399301,0.21154810836463064,0.4672985147278188,0.09852239920250985,0.09568493150684931,0.5850621078243052,0.031795872909670675,0.0857504156274289,0.5673853099402557,0.026921949126862323,0.01565431196442968,0.04166436831735629,0.007871937829033948,4982.5,0.1336564882225822,0.10953336312243223,0.10008679521243691,0.12367878895220263
23,0.8329238329238329,0.0036855036855036882,0.832997781948473,90.0,89.5,0.5,0.5368585265613448,0.42041848017085237,0.7926287289503471,0.9149214831452086,0.5509328845706669,0.410551927263414,0.7961442685694025,0.9052241594022417,0.16999385749385748,0.4724870213874095,0.07607871903845587,0.16966387988397885,0.4805113379476995,0.07083239261345015,0.20779607118603616,0.4490671154293331,0.10495685961801439,0.2109368523297761,0.46314147343865525,0.09947694377435518,0.09568493150684931,0.5894480727365861,0.03128877351818994,0.08590554522842442,0.5795815198291476,0.025585672110826997,0.016812793530460668,0.03809945689461283,0.009715042564536064,4972.0,0.14038095730725292,0.1090798908328392,0.11644004639049244,0.12229275419486152
24,0.7603398853398854,0.003855071741147139,0.7590627310470341,100.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
25,0.7603398853398854,0.003855071741147139,0.7590627310470341,110.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
26,0.7603398853398854,0.003855071741147139,0.7590627310470341,60.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
27,0.7603398853398854,0.003855071741147139,0.7590627310470341,70.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
28,0.7603398853398854,0.003855071741147139,0.7590627310470341,80.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
29,0.7603398853398854,0.003855071741147139,0.7590627310470341,90.0,0.0,0.0,0.0,0.0,0.6935949599911494,0.8916865607445983,0.0,0.0,0.7003066108184722,0.8801624955856324,0.23966011466011464,1.0,0.0,0.24093726895296594,1.0,0.0,0.2996933891815278,1.0,0.0,0.30640504000885055,1.0,0.0,0.11983750441436752,1.0,0.0,0.10831343925540178,1.0,0.0,0.015693866436134723,0.0,0.0,7060.666666666667,0.0,0.1798558847671602,0.0,0.1980916007534489
30,0.8329238329238329,0.0042997542997543214,0.833543763862822,100.0,99.0,1.0,0.5405075562511772,0.4430055058437638,0.7930107972171756,0.9158004262091346,0.5556410569895025,0.42662312716096806,0.7966070172968434,0.9043150684931507,0.1703009828009828,0.46600107525075185,0.07849369275028359,0.1693567650571575,0.4740046026009774,0.07249640444533009,0.20756469682231565,0.4443589430104975,0.10659976147757994,0.21060572260642207,0.4594924437488228,0.1006168168793451,0.09704856787048569,0.5733768728390318,0.034868111811710505,0.08564701370415312,0.5569944941562361,0.028082798652953742,0.0156805315305448,0.042762838382164325,0.007248487755694449,4963.0,0.12901792982853444,0.10770805119630733,0.09750205040741339,0.122789628991959
31,0.8330773955773956,0.004146191646191677,0.8336802593414093,110.0,110.0,1.0,0.5422494977976816,0.42228605156209165,0.7933673994556858,0.9154902204393073,0.5564309464049844,0.410551927263414,0.7966070172968434,0.9047696139476962,0.1703009828009828,0.46794408696090456,0.07788958481633272,0.16911789796962975,0.4756320742870218,0.07166447589316313,0.20779607118603616,0.44356905359501564,0.10725421173936005,0.21035101042853643,0.4577505022023184,0.10102131225536946,0.09659402241594023,0.5894480727365861,0.0323029723011514,0.08544020985760158,0.5777139484379084,0.02529517710734106,0.015903702621369753,0.04208006804607742,0.007071494332239622,4956.0,0.14587901914157037,0.10816259665085282,0.11996344623558997,0.12212282098362148
32,0.8338452088452089,0.0018427518427518441,0.8313257123357789,60.0,59.5,1.0,0.5485326115623008,0.4194173357483352,0.7900053453101327,0.915179800940825,0.5722910628627318,0.410551927263414,0.7973054330478142,0.905678704856787,0.16861179361179363,0.45495203373599236,0.07969631952627829,0.17101177273502816,0.47068396009526464,0.07573482771314277,0.2054764251415934,0.42770893713726815,0.11043837238176177,0.2129489799351361,0.4514673884376991,0.10756710212879811,0.09613947696139477,0.5894480727365861,0.031795872909670675,0.08590575895707939,0.5805826642516648,0.025472111914421426,0.013575853304031438,0.06097508586953054,0.004289601654820327,5011.5,0.1617391355993178,0.10837327180897283,0.12911527581396565,0.1251744556306923
33,0.8332309582309583,0.002764127764127766,0.8319740658590684,70.0,69.0,1.0,0.5544297984252746,0.4067516422913682,0.7911514138870216,0.9148178674932779,0.5762405099401411,0.40616596235113334,0.7961453417343548,0.9061332503113325,0.16922604422604423,0.4523521110196401,0.0813063020008301,0.17046579082067906,0.4675727504604642,0.07600474233254118,0.20710033834744618,0.423759490059859,0.11441928359336473,0.21210850369806586,0.44557020157472543,0.10896357567309808,0.0947758405977584,0.5938340376488667,0.02976747534374775,0.08595748663479916,0.5932483577086318,0.023961537896294537,0.017026151600961575,0.060538568034658985,0.0008980939244148667,4995.5,0.17007454758900775,0.10998790857697771,0.14767815613390645,0.12366645360625628
34,0.8326167076167076,0.0033783783783783994,0.8326565432520048,80.0,80.0,1.0,0.5338675688970353,0.41853018301749073,0.7921193305419276,0.9149215098612905,0.5493531057397033,0.410551927263414,0.7959134307881581,0.9047696139476962,0.17014742014742013,0.47378572268611074,0.07587734972713892,0.17002218051527043,0.4833403324370159,0.07040514637329008,0.2077949980210838,0.4506468942602967,0.1042888569460037,0.2114207782230395,0.46613243110296454,0.0988525290535846,0.09613947696139477,0.5894480727365861,0.031795872909670675,0.08600892043561834,0.5814698169825092,0.02546947410943262,0.015431677456080886,0.03651967806364917,0.00853994050104464,4982.5,0.1388011784762893,0.10885618315953804,0.11533738587954462,0.12280217931936288
35,0.8329238329238329,0.0036855036855036882,0.832997781948473,90.0,89.5,1.0,0.5368585265613448,0.42041848017085237,0.7926287289503471,0.9149214831452086,0.5509328845706669,0.410551927263414,0.7961442685694025,0.9052241594022417,0.16999385749385748,0.4724870213874095,0.07607871903845587,0.16966387988397885,0.4805113379476995,0.07083239261345015,0.20779607118603616,0.4490671154293331,0.10495685961801439,0.2109368523297761,0.46314147343865525,0.09947694377435518,0.09568493150684931,0.5894480727365861,0.03128877351818994,0.08590554522842442,0.5795815198291476,0.025585672110826997,0.016812793530460668,0.03809945689461283,0.009715042564536064,4972.0,0.14038095730725292,0.1090798908328392,0.11644004639049244,0.12229275419486152
